frame,valid_eye_gaze,left_eye_intersection,right_eye_intersection,avg_eye_intersection
5305.0,1,[],[],[]
5306.0,1,[],[],[]
5307.0,1,[],[],[]
5308.0,1,[],[],[]
5309.0,1,[],[],[]
5310.0,1,[],[],[]
5311.0,1,[],[],[]
5312.0,1,[],[],[]
5313.0,1,[],[],[]
5314.0,1,[],[],[]
5315.0,1,[],[],[]
5316.0,1,[],[],[]
5317.0,1,[],[],[]
5318.0,1,[],[],[]
5319.0,1,[],[],[]
5320.0,1,[],[],[]
5321.0,1,[],[],[]
5322.0,1,[],[],[]
5323.0,1,[],[],[]
5324.0,1,[],[],[]
5325.0,1,[],[],[]
5326.0,1,[],[],[]
5327.0,1,[],[],[]
5328.0,1,[],[],[]
5329.0,0,[],[],[]
5330.0,1,[],[],[]
5331.0,0,[],[],[]
5332.0,0,[],[],[]
5333.0,0,[],[],[]
5334.0,0,[],[],[]
5335.0,0,[],[],[]
5336.0,0,[],[],[]
5345.0,0,[],[],[]
5346.0,0,[],[],[]
5347.0,0,[],[],[]
5348.0,0,[],[],[]
5349.0,0,[],[],[]
5350.0,0,[],[],[]
5361.0,0,[],[],[]
5362.0,0,[],[],[]
5363.0,0,[],[],[]
5364.0,0,[],[],[]
5365.0,0,[],[],[]
5366.0,0,[],[],[]
5369.0,0,[],[],[]
5370.0,0,[],[],[]
5371.0,1,[],[],[]
5372.0,1,[],[],[]
5373.0,1,[],[],[]
5374.0,1,[],[],[]
5375.0,1,[],[],[]
5376.0,1,[],[],[]
5377.0,1,[],[],[]
5378.0,1,[],[],[]
5379.0,1,[],[],[]
5380.0,1,[],[],[]
5381.0,1,[],[],[]
5382.0,1,[],[],[]
5383.0,1,[],[],[]
5384.0,1,[],[],[]
5385.0,1,[],[],[]
5386.0,1,[],[],[]
5387.0,1,[],[],[]
5388.0,1,[],[],[]
5389.0,1,[],[],[]
5390.0,1,[],[],[]
5391.0,1,[],[],[]
5392.0,1,[],[],[]
5393.0,1,[],[],[]
5394.0,1,[],[],[]
5395.0,1,[],[],[]
5396.0,1,[],[],[]
5397.0,1,[],[],[]
5398.0,1,[],[],[]
5399.0,1,[],[],[]
5400.0,1,[],[],[]
5401.0,1,[],[],[]
5402.0,1,[],[],[]
5403.0,1,[],[],[]
5404.0,1,[],[],[]
5405.0,1,[],[],[]
5406.0,1,[],[],[]
5407.0,1,[],[],[]
5408.0,1,[],[],[]
5409.0,1,[],[],[]
5410.0,1,[],[],[]
5411.0,1,[],[],[]
5412.0,1,[],[],[]
5413.0,1,[],[],[]
5414.0,1,[],[],[]
5415.0,1,[],[],[]
5416.0,1,[],[],[]
5417.0,1,[],[],[]
5418.0,1,[],[],[]
5419.0,1,[],[],[]
5420.0,1,[],[],[]
5421.0,1,[],[],[]
5422.0,1,[],[],[]
5423.0,1,[],[],[]
5424.0,1,[],[],[]
5425.0,1,[],[],[]
5426.0,1,[],[],[]
5427.0,1,[],[],[]
5428.0,1,[],[],[]
5429.0,1,[],[],[]
5430.0,1,[],[],[]
5431.0,1,[],[],[]
5432.0,1,[],[],[]
5433.0,1,[],[],[]
5434.0,1,[],[],[]
5435.0,1,[],[],[]
5436.0,1,[],[],[]
5437.0,1,[],[],[]
5438.0,1,[],[],[]
5439.0,1,[],[],[]
5440.0,1,[],[],[]
5441.0,1,[],[],[]
5442.0,1,[],[],[]
5443.0,1,[],[],[]
5444.0,1,[],[],[]
5445.0,1,[],[],[]
5446.0,1,[],[],[]
5447.0,1,[],[],[]
5448.0,1,[],[],[]
5449.0,1,[],[],[]
5450.0,1,[],[],[]
5451.0,1,[],[],[]
5452.0,1,[],[],[]
5453.0,1,[],[],[]
5454.0,1,[],[],[]
5455.0,1,[],[],[]
5456.0,1,[],[],[]
5457.0,1,[],[],[]
5458.0,1,[],[],[]
5459.0,1,[],[],[]
5460.0,1,[],[],[]
5461.0,1,[],[],[]
5462.0,1,[],[],[]
5463.0,1,[],[],[]
5464.0,1,[],[],[]
5465.0,1,[],[],[]
5466.0,1,[],[],[]
5467.0,1,[],[],[]
5468.0,1,[],[],[]
5469.0,1,[],[],[]
5470.0,1,[],[],[]
5471.0,1,[],[],[]
5472.0,1,[],[],[]
5473.0,1,[],[],[]
5474.0,1,[],[],[]
5475.0,1,[],[],[]
5476.0,1,[],[],[]
5477.0,1,[],[],[]
5478.0,1,[],[],[]
5479.0,1,[],[],[]
5480.0,1,[],[],[]
5481.0,1,[],[],[]
5482.0,1,[],[],[]
5483.0,1,[],[],[]
5484.0,1,[],[],[]
5485.0,1,[],[],[]
5486.0,1,[],[],[]
5487.0,1,[],[],[]
5488.0,1,[],[],[]
5489.0,1,[],[],[]
5490.0,1,[],[],[]
5491.0,1,[],[],[]
5492.0,1,[],[],[]
5493.0,1,[],[],[]
5494.0,1,[],[],[]
5495.0,1,[],[],[]
5496.0,1,[],[],[]
5497.0,1,[],[],[]
5498.0,1,[],[],[]
5499.0,1,[],[],[]
5500.0,1,[],[],[]
5501.0,1,[],[],[]
5502.0,1,[],[],[]
5503.0,1,[],[],[]
5504.0,1,[],[],[]
5505.0,1,[],[],[]
5506.0,1,[],[],[]
5507.0,1,[],[],[]
5508.0,1,[],[],[]
5509.0,1,[],[],[]
5510.0,1,[],[],[]
5511.0,1,[],[],[]
5512.0,1,[],[],[]
5513.0,1,[],[],[]
5514.0,1,[],[],[]
5515.0,1,[],[],[]
5516.0,1,[],[],[]
5517.0,1,[],[],[]
5518.0,1,[],[],[]
5519.0,1,[],[],[]
5520.0,1,[],[],[]
5521.0,1,[],[],[]
5522.0,1,[],"[['child', [105.30000000000001, -127.85298842644542, 973.3694166673594]]]",[]
5523.0,1,[],[],[]
5524.0,1,[],[],[]
5525.0,1,[],[],[]
5526.0,1,[],[],[]
5527.0,1,[],[],[]
5528.0,1,[],[],[]
5529.0,1,[],[],[]
5530.0,1,[],[],[]
5531.0,1,[],[],[]
5532.0,1,[],[],[]
5533.0,1,[],[],[]
5534.0,1,[],[],[]
5535.0,1,[],[],[]
5536.0,1,[],[],[]
5537.0,1,[],[],[]
5538.0,1,[],[],[]
5539.0,1,[],[],[]
5540.0,1,[],[],[]
5541.0,1,[],[],[]
5542.0,1,[],[],[]
5543.0,1,[],[],[]
5544.0,1,[],[],[]
5545.0,1,[],[],[]
5546.0,1,[],[],[]
5547.0,1,[],[],[]
5548.0,1,[],[],[]
5549.0,1,[],[],[]
5550.0,1,[],[],[]
5551.0,1,[],[],[]
5552.0,1,[],[],[]
5553.0,1,[],[],[]
5554.0,1,[],[],[]
5555.0,1,[],[],[]
5556.0,1,[],[],[]
5557.0,1,[],[],[]
5558.0,1,[],[],[]
5559.0,1,[],[],[]
5560.0,1,[],[],[]
5561.0,1,[],[],[]
5562.0,1,[],[],[]
5563.0,1,[],[],[]
5564.0,1,[],[],[]
5565.0,1,[],[],[]
5566.0,1,[],[],[]
5567.0,1,[],[],[]
5568.0,1,[],[],[]
5569.0,1,[],[],[]
5570.0,1,[],[],[]
5571.0,1,[],[],[]
5572.0,1,[],[],[]
5573.0,1,[],[],[]
5574.0,1,[],[],[]
5575.0,1,[],[],[]
5576.0,1,[],[],[]
5577.0,1,[],[],[]
5578.0,1,[],[],[]
5579.0,1,[],[],[]
5580.0,1,[],[],[]
5581.0,1,[],[],[]
5582.0,1,[],[],[]
5583.0,1,[],[],[]
5584.0,1,[],[],[]
5585.0,1,[],[],[]
5586.0,1,[],[],[]
5587.0,1,[],[],[]
5588.0,1,[],[],[]
5589.0,1,[],[],[]
5590.0,1,[],[],[]
5591.0,1,[],[],[]
5592.0,1,[],[],[]
5593.0,1,[],[],[]
5594.0,1,[],[],[]
5595.0,1,[],[],[]
5596.0,1,[],[],[]
5597.0,1,[],[],[]
5598.0,1,[],[],[]
5599.0,1,[],[],[]
5600.0,1,[],[],[]
5601.0,1,[],[],[]
5601.0,0,[],[],[]
5602.0,1,[],[],[]
5602.0,0,[],[],[]
5603.0,1,[],[],[]
5603.0,0,[],[],[]
5604.0,1,[],[],[]
5604.0,0,[],[],[]
5605.0,1,[],[],[]
5605.0,0,[],[],[]
5606.0,1,[],[],[]
5606.0,0,[],[],[]
5607.0,1,[],[],[]
5608.0,1,[],[],[]
5609.0,1,[],[],[]
5610.0,1,[],[],[]
5611.0,1,[],[],[]
5612.0,1,[],[],[]
5613.0,1,[],[],[]
5614.0,1,[],[],[]
5615.0,1,[],[],[]
5616.0,1,[],[],[]
5617.0,1,[],[],[]
5618.0,1,[],[],[]
5619.0,1,[],[],[]
5620.0,1,[],[],[]
5621.0,1,[],[],[]
5622.0,1,[],[],[]
5623.0,1,[],[],[]
5624.0,1,[],[],[]
5625.0,1,[],[],[]
5626.0,1,[],[],[]
5627.0,1,[],[],[]
5628.0,1,[],[],[]
5629.0,1,[],[],[]
5630.0,1,[],[],[]
5631.0,1,[],[],[]
5632.0,1,[],[],[]
5633.0,1,[],[],[]
5634.0,1,[],[],[]
5635.0,1,[],[],[]
5636.0,1,[],[],[]
5637.0,1,[],[],[]
5638.0,1,[],[],[]
5639.0,1,[],[],[]
5640.0,1,[],[],[]
5641.0,1,[],[],[]
5642.0,1,[],[],[]
5643.0,1,[],[],[]
5644.0,1,[],[],[]
5645.0,1,[],[],[]
5646.0,1,[],[],[]
5647.0,1,[],[],[]
5648.0,1,[],[],[]
5649.0,1,[],[],[]
5650.0,1,[],[],[]
5651.0,1,[],[],[]
5652.0,1,[],[],[]
5653.0,1,[],[],[]
5654.0,1,[],[],[]
5655.0,1,[],[],[]
5656.0,1,[],[],[]
5657.0,1,[],[],[]
5658.0,1,[],[],[]
5659.0,1,[],[],[]
5660.0,1,[],[],[]
5661.0,0,[],[],[]
5662.0,1,[],[],[]
5663.0,1,[],[],[]
5664.0,1,[],[],[]
5665.0,1,[],[],[]
5666.0,1,[],[],[]
5667.0,1,[],[],[]
5668.0,1,[],[],[]
5669.0,1,[],[],[]
5670.0,1,[],[],[]
5671.0,1,[],[],[]
5672.0,1,[],[],[]
5673.0,1,[],[],[]
5674.0,1,[],[],[]
5675.0,1,[],[],[]
5676.0,1,[],[],[]
5677.0,1,[],[],[]
5678.0,1,[],[],[]
5679.0,1,[],[],[]
5680.0,1,[],[],[]
5681.0,1,[],[],[]
5682.0,1,[],[],[]
5683.0,1,[],[],[]
5684.0,1,[],[],[]
5685.0,1,[],[],[]
5686.0,1,[],[],[]
5687.0,1,[],[],[]
5688.0,1,[],[],[]
5689.0,1,[],[],[]
5690.0,1,[],[],[]
5691.0,1,[],[],[]
5692.0,1,[],[],[]
5693.0,1,[],[],[]
5694.0,1,[],[],[]
5695.0,1,[],[],[]
5696.0,1,[],[],[]
5697.0,1,[],[],[]
5698.0,1,[],[],[]
5699.0,1,[],[],[]
5700.0,1,[],[],[]
5701.0,1,[],[],[]
5702.0,1,[],[],[]
5703.0,1,[],[],[]
5704.0,1,[],[],[]
5705.0,1,[],[],[]
5706.0,1,[],[],[]
5707.0,1,[],[],[]
5708.0,1,[],[],[]
5709.0,1,[],[],[]
5710.0,1,[],[],[]
5711.0,1,[],[],[]
5712.0,1,[],[],[]
5713.0,1,[],[],[]
5714.0,1,[],[],[]
5715.0,1,[],[],[]
5716.0,1,[],[],[]
5717.0,1,[],[],[]
5718.0,1,[],[],[]
5719.0,1,[],[],[]
5720.0,1,[],[],[]
5721.0,1,[],[],[]
5722.0,1,[],[],[]
5723.0,1,[],[],[]
5724.0,1,[],[],[]
5725.0,1,[],[],[]
5726.0,1,[],[],[]
5727.0,1,[],[],[]
5728.0,1,[],[],[]
5729.0,1,[],[],[]
5730.0,1,[],[],[]
5731.0,1,[],[],[]
5732.0,1,[],[],[]
5733.0,1,[],[],[]
5734.0,1,[],[],[]
5735.0,0,[],[],[]
5736.0,0,[],[],[]
5737.0,0,[],[],[]
5738.0,1,[],[],[]
5739.0,1,[],[],[]
5740.0,1,[],[],[]
5741.0,1,[],[],[]
5742.0,1,[],[],[]
5743.0,1,[],[],[]
5744.0,1,[],[],[]
5745.0,1,[],[],[]
5746.0,1,[],[],[]
5747.0,1,[],[],[]
5748.0,1,[],[],[]
5749.0,1,[],[],[]
5750.0,1,[],[],[]
5751.0,1,[],[],[]
5752.0,1,[],[],[]
5753.0,1,[],[],[]
5754.0,1,[],[],[]
5755.0,1,[],[],[]
5756.0,1,[],[],[]
5757.0,1,[],[],[]
5758.0,1,[],[],[]
5759.0,1,[],[],[]
5760.0,1,[],[],[]
5761.0,1,[],[],[]
5762.0,1,[],[],[]
5763.0,1,[],[],[]
5764.0,1,[],[],[]
5765.0,1,[],[],[]
5766.0,1,[],[],[]
5767.0,1,[],[],[]
5768.0,1,[],[],[]
5769.0,1,[],[],[]
5770.0,1,[],[],[]
5771.0,0,[],[],[]
5772.0,0,[],[],[]
5773.0,0,[],[],[]
5774.0,0,[],[],[]
5775.0,0,[],[],[]
5776.0,0,[],[],[]
5785.0,1,[],[],[]
5786.0,1,[],[],[]
5787.0,1,[],[],[]
5788.0,1,[],[],[]
5789.0,1,[],[],[]
5790.0,1,[],[],[]
5791.0,1,[],[],[]
5792.0,1,[],[],[]
5793.0,1,[],[],[]
5794.0,1,[],[],[]
5795.0,1,[],[],[]
5796.0,1,[],[],[]
5797.0,1,[],[],[]
5798.0,1,[],[],[]
5799.0,1,[],[],[]
5800.0,1,[],[],[]
5801.0,1,[],[],[]
5802.0,1,[],[],[]
5803.0,1,[],[],[]
5804.0,1,[],[],[]
5805.0,1,[],[],[]
5806.0,1,[],[],[]
5807.0,1,[],[],[]
5808.0,1,[],[],[]
5809.0,1,[],[],[]
5810.0,1,[],[],[]
5811.0,1,[],[],[]
5812.0,1,[],[],[]
5813.0,1,[],[],[]
5814.0,1,[],[],[]
5815.0,1,[],[],[]
5816.0,1,[],[],[]
5817.0,1,[],[],[]
5818.0,1,[],[],[]
5819.0,1,[],[],[]
5820.0,1,[],[],[]
5821.0,1,[],[],[]
5822.0,1,[],[],[]
5823.0,1,[],[],[]
5824.0,1,[],[],[]
5825.0,1,[],[],[]
5826.0,1,[],[],[]
5827.0,1,[],[],[]
5828.0,1,[],[],[]
5829.0,1,[],[],[]
5830.0,1,[],[],[]
5831.0,1,[],[],[]
5832.0,1,[],[],[]
5833.0,1,[],[],[]
5834.0,1,[],[],[]
5835.0,1,[],[],[]
5836.0,1,[],[],[]
5837.0,1,[],[],[]
5838.0,1,[],[],[]
5839.0,1,[],"[['child', [89.5, -98.24228382113265, 982.6282721454779]]]",[]
5840.0,1,[],"[['child', [88.80000000000001, -113.33325830830418, 991.2412404221375]]]","[['child', [88.80000000000001, -66.9142441244062, 837.7726015972936]]]"
5841.0,1,[],"[['child', [88.1, -90.91291023117557, 836.6578149792124]]]",[]
5842.0,1,[],"[['child', [86.5, -95.96312548267358, 849.5418975610969]]]",[]
5843.0,1,[],"[['child', [86.19999999999999, -103.75701962165105, 878.2054888423252]]]",[]
5844.0,1,[],"[['child', [86.0, -101.05898637043536, 892.2210267638224]]]",[]
5845.0,1,[],"[['child', [85.5, -120.64742609582058, 1088.256880733945]]]","[['child', [85.5, -70.41991553879863, 841.4566547038501]]]"
5846.0,1,[],"[['child', [85.1, -114.96977646393877, 1089.5532760945964]]]","[['child', [85.1, -67.44664322289675, 845.7336954796372]]]"
5847.0,1,[],"[['child', [86.1, -110.42065427048266, 1032.682255595157]]]",[]
5848.0,1,[],"[['child', [87.4, -130.42477553165503, 1116.5372387987888]]]","[['child', [87.4, -79.61539621289438, 860.1361625915123]]]"
5849.0,1,[],"[['child', [90.1, -122.57078462912831, 1013.9779964050426]]]",[]
5849.0,0,[],[],[]
5850.0,1,[],"[['child', [91.80000000000001, -132.05149926017324, 1029.8983431018344]]]",[]
5850.0,0,[],[],[]
5851.0,1,[],"[['child', [92.5, -116.06479563334756, 923.3742182106482]]]","[['child', [92.5, -94.79787924398379, 832.2095213052037]]]"
5851.0,0,[],[],[]
5852.0,1,[],"[['child', [94.80000000000001, -118.45021106491845, 959.4694099776143]]]","[['child', [94.80000000000001, -96.03467341705768, 871.2001483051301]]]"
5852.0,0,[],[],[]
5853.0,1,[],"[['child', [96.1, -114.96931558983438, 958.9977620432418]]]","[['child', [96.1, -92.71229429338196, 878.1087655182023]]]"
5853.0,0,[],[],[]
5854.0,1,[],"[['child', [95.9, -120.66183904002595, 965.7684290216009]]]","[['child', [95.9, -97.68590813992621, 871.3874527720706]]]"
5854.0,0,[],[],[]
5855.0,1,[],"[['child', [93.30000000000001, -122.83001707369944, 941.1992605456276]]]","[['child', [93.30000000000001, -101.4973832553855, 856.9041392077663]]]"
5856.0,1,[],"[['child', [89.80000000000001, -126.9123278846928, 939.8594104341587]]]","[['child', [89.80000000000001, -106.16036188292072, 859.5398785736901]]]"
5857.0,1,[],"[['child', [89.1, -126.88501248466582, 942.2653003564287]]]","[['child', [89.1, -105.41834463493325, 856.1879230954881]]]"
5857.0,0,[],[],[]
5858.0,1,[],"[['child', [89.30000000000001, -124.33564126883759, 928.4066419011488]]]","[['child', [89.30000000000001, -102.24171644545865, 838.7862089324965]]]"
5858.0,0,[],[],[]
5859.0,1,[],"[['child', [88.69999999999999, -116.04643210860105, 912.5166036260082]]]","[['child', [88.69999999999999, -94.6817559073513, 831.5481541857647]]]"
5859.0,0,[],[],[]
5860.0,0,[],[],[]
5860.0,0,[],[],[]
5861.0,0,[],[],[]
5861.0,0,[],[],[]
5862.0,0,[],[],[]
5862.0,0,[],[],[]
5863.0,0,[],[],[]
5864.0,0,[],[],[]
5865.0,0,[],[],[]
5865.0,0,[],[],[]
5866.0,0,[],[],[]
5867.0,0,[],[],[]
5868.0,0,[],[],[]
5869.0,0,[],[],[]
5870.0,0,[],[],[]
5873.0,0,[],[],[]
5874.0,0,[],[],[]
5875.0,0,[],[],[]
5876.0,0,[],[],[]
5877.0,0,[],[],[]
5878.0,0,[],[],[]
5881.0,0,[],[],[]
5882.0,0,[],[],[]
5883.0,0,[],[],[]
5884.0,0,[],[],[]
5885.0,0,[],[],[]
5886.0,0,[],[],[]
5889.0,0,[],[],[]
5890.0,0,[],[],[]
5891.0,0,[],[],[]
5892.0,0,[],[],[]
5893.0,0,[],[],[]
5894.0,0,[],[],[]
5897.0,0,[],[],[]
5897.0,0,[],[],[]
5898.0,0,[],[],[]
5898.0,0,[],[],[]
5899.0,0,[],[],[]
5899.0,0,[],[],[]
5900.0,0,[],[],[]
5900.0,0,[],[],[]
5901.0,0,[],[],[]
5901.0,0,[],[],[]
5902.0,0,[],[],[]
5902.0,0,[],[],[]
5905.0,0,[],[],[]
5905.0,1,[],[],[]
5906.0,0,[],[],[]
5906.0,1,[],[],[]
5907.0,0,[],[],[]
5907.0,1,[],[],[]
5908.0,1,[],"[['child', [79.6, -152.69124866355662, 875.5627081721307]]]",[]
5908.0,1,[],[],[]
5909.0,1,[],[],[]
5909.0,1,[],[],[]
5910.0,0,[],[],[]
5910.0,1,[],[],[]
5911.0,0,[],[],[]
5911.0,1,[],[],[]
5912.0,1,[],[],[]
5912.0,1,[],[],[]
5913.0,1,[],"[['child', [50.0, -198.06097949369956, 846.9707429600071]]]",[]
5913.0,1,[],[],[]
5914.0,1,[],[],[]
5914.0,0,[],[],[]
5915.0,1,[],[],[]
5915.0,0,[],[],[]
5916.0,1,[],"[['child', [43.900000000000006, -209.21052635101967, 944.4536208666162]]]",[]
5916.0,1,[],[],[]
5917.0,1,[],[],[]
5917.0,1,[],[],[]
5918.0,1,[],[],[]
5918.0,1,[],[],[]
5919.0,1,[],[],[]
5919.0,1,[],[],[]
5920.0,1,[],[],[]
5920.0,0,[],[],[]
5921.0,1,[],"[['child', [48.7, -176.045474622691, 929.4545661674729]]]",[]
5921.0,1,[],[],[]
5922.0,1,[],[],[]
5922.0,1,[],[],[]
5923.0,1,[],[],[]
5923.0,1,[],[],[]
5924.0,1,[],[],[]
5924.0,1,[],[],[]
5925.0,1,[],[],[]
5925.0,1,[],[],[]
5926.0,1,[],[],[]
5926.0,1,[],[],[]
5927.0,1,[],[],[]
5927.0,1,[],[],[]
5928.0,1,[],[],[]
5928.0,1,[],[],[]
5929.0,1,[],[],[]
5929.0,1,[],[],[]
5930.0,1,[],[],[]
5930.0,1,[],[],[]
5931.0,1,[],[],[]
5931.0,1,[],[],[]
5932.0,1,"[['child', [9.200000000000003, -102.9149447834694, 793.2849599986913]]]","[['child', [9.200000000000003, -143.6289309364806, 869.1849419687234]]]","[['child', [9.200000000000003, -121.59737496989041, 829.9699040723145]]]"
5932.0,1,[],[],[]
5933.0,1,"[['child', [6.799999999999997, -97.89095938328911, 783.8775459217507]]]","[['child', [6.799999999999997, -139.01269294737818, 858.138197036876]]]","[['child', [6.799999999999997, -116.66055081142252, 819.6718537033031]]]"
5933.0,0,[],[],[]
5934.0,1,"[['child', [9.5, -89.83842149072767, 779.1663015598272]]]","[['child', [9.5, -129.68622316938487, 847.6644404085278]]]","[['child', [9.5, -107.94378688477714, 812.0910963706684]]]"
5934.0,1,[],[],[]
5935.0,1,[],[],[]
5935.0,0,[],[],[]
5936.0,1,[],[],[]
5936.0,0,[],[],[]
5937.0,1,[],[],[]
5937.0,0,[],[],[]
5938.0,1,[],[],[]
5938.0,0,[],[],[]
5939.0,0,[],[],[]
5939.0,0,[],[],[]
5940.0,0,[],[],[]
5940.0,0,[],[],[]
5941.0,0,[],[],[]
5942.0,0,[],[],[]
5943.0,0,[],[],[]
5944.0,0,[],[],[]
5953.0,1,[],[],[]
5954.0,1,[],[],[]
5955.0,1,[],[],[]
5956.0,1,[],[],[]
5957.0,1,[],[],[]
5958.0,1,[],[],[]
5959.0,1,[],[],[]
5960.0,1,[],[],[]
5961.0,1,[],[],[]
5962.0,1,[],[],[]
5963.0,1,[],[],[]
5964.0,1,[],[],[]
5965.0,1,[],[],[]
5966.0,1,[],[],[]
5967.0,1,[],[],[]
5968.0,1,[],[],[]
5969.0,0,[],[],[]
5970.0,1,[],[],[]
5971.0,1,[],[],[]
5972.0,1,[],[],[]
5973.0,1,[],[],[]
5974.0,1,[],[],[]
5975.0,1,[],[],[]
5976.0,1,[],[],[]
5977.0,1,[],[],[]
5978.0,1,[],[],[]
5979.0,1,[],[],[]
5980.0,1,[],[],[]
5981.0,1,[],[],[]
5982.0,1,[],[],[]
5983.0,1,[],[],[]
5984.0,1,[],[],[]
5985.0,1,[],[],[]
5986.0,1,[],[],[]
5987.0,1,[],[],[]
5988.0,1,[],[],[]
5989.0,1,[],[],[]
5990.0,1,[],[],[]
5991.0,1,[],[],[]
5992.0,1,[],[],[]
5993.0,1,[],[],[]
5994.0,1,[],[],[]
